Programme,ACTNAME,Baseline Date,Forecast Date,Trend Confidence,Status,3-month Trend
KEN,KEN: (Yelling) Why is yogurt night so difficult?!,01/01/2023,01/01/2023,Green,Complete,Green
KEN,KEN: I've got issues! (Ken sprays Barry with the shower head and he crash lands into the toilet),01/03/2023,01/05/2023,Red,Complete,Red
KEN,KEN: I'm not scared of him. It's an allergic thing.,01/05/2023,01/05/2023,Green,Complete,Green
KEN,KEN: I predicted global warming. :I could feel it getting hotter. At first I thought it was just me.,01/08/2023,01/08/2023,Amber,Complete,Green
KEN,KEN: That bee is living my life!!,01/12/2023,01/12/2023,Green,Complete,Green
BARRY BENSON,"BARRY BENSON: (Barry is picking out a shirt)Yellow, black. Yellow, black. Yellow, black. Yellow, black.",01/02/2024,01/02/2024,Green,Green,Green
BARRY BENSON,BARRY AND ADAM: Hallelujah! (Barry and Adam both have a happy spasm),01/01/2024,01/01/2024,Green,Green,Green
BARRY BENSON,"(Barry strikes a pose and wiggles his eyebrows) ""You like jazzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz?""",01/10/2024,01/11/2024,Amber,Amber,Amber
BARRY BENSON,"BARRY: Surf's up, dude!",01/12/2023,01/12/2023,Green,Green,Green
BARRY BENSON,"BARRY: Vanessa, this is nothing more than a big metal bee.",01/09/2024,01/09/2024,Green,Red,Green
AD HOC,"MOOSEBLOOD: Ma'am, I was already a blood-sucking parasite. All I needed was a briefcase.",01/06/2023,01/06/2023,Green,Complete,Green
AD HOC,because you'll stay in the job you pick for the rest of your life.  (Everyone claps except for Barry),01/07/2024,01/07/2024,Green,Green,Green
AD HOC,"MONTGOMERY: Oh, I'm hit!! : Oh, lordy, I am hit!",01/11/2023,01/11/2023,Green,Complete,Green
AD HOC,BARRY:Sting them where it really hurts. MARTIN: In the face! The eye!,01/03/2024,01/05/2024,Red,Red,Red
AD HOC,"VANESSA: He's unconscious, and so is the copilot. BUD: Not good",01/06/2024,01/06/2024,Green,Green,Green
JOHNNY,"Hahaha. What a story, Mark!",01/01/2023,01/01/2023,Green,Green,Amber
JOHNNY," You betray me! You are not good, you are just a wimp!!! I'll get you, you just wait!! You chicken!!! CHIP!!! CHIP!!!! CHIP!!!! CHIP!!!!! ",01/04/2023,01/05/2023,Amber,Red,Green
JOHNNY," I did not hit her. It's not true! It's bull***t, I did not hit her.",01/07/2023,01/10/2023,Green,Red,Red
JOHNNY,"You are taking me apart, Lisa!!!!!",01/11/2023,07/07/2023,Green,Green,Red
JOHNNY, It's not over! Everybody betray me. I'm fed up with this world!,01/01/2024,01/07/2024,Red,Complete,Red
BAD,Do you know what happens to a toad when it’s struck by lightning? The same thing that happens to everything else cancer.,10/02/2024,10/02/2024,Amber,Complete,Amber
BAD,He’s got space dementia,12/02/2024,20/02/2024,Green,Complete,Red
BAD,It's lethal to bats....but deadly to humans,20/02/2024,01/03/2024,Red,Red,Red
BAD,"This is Katana. She's got my back. She can cut all of you in half with one sword stroke, just like mowing the lawn. I would advise not getting killed by her",01/03/2024,01/04/2024,Amber,Amber,Amber
BAD,"""Too Bad YOU!....Will Die""",01/05/2025,01/01/2025,Green,Complete,Green
VG B quotes,I should have been the one to fill your dark soul with light,01/01/2023,02/02/2023,Amber,Green,Red
VG B quotes,"Jason!!!! Jaaason , Jason!!!! Jaason!!!",01/05/2023,05/05/2025,Red,Amber,Green
VG B quotes,I'm here to kill Chaos,01/10/2023,10/10/2023,Green,Red,Amber
VG B quotes,HA HA HA HA HA HA HA,01/03/2024,03/04/2024,Green,Complete,Red
VG B quotes,"All your base, are belong to us.",01/08/2024,01/09/2024,Amber,Green,Green
